year,jday,time,Tair,RH,Wind,SolRad,Rain
2020,210,1:00,18.5,79.9,0.1,0,0
2020,210,2:00,18.3,78.9,0.5,0,0
2020,210,3:00,17.5,82.9,0.4,0,0
2020,210,4:00,16.7,86,0.2,0,0
2020,210,5:00,16.5,83.1,0.6,0,0
2020,210,6:00,15.3,86.9,0.5,3,0
2020,210,7:00,15.3,86.7,0.9,21,0
2020,210,8:00,16,84.1,0.8,41,0
2020,210,9:00,17.5,76.6,1.3,375,0
2020,210,10:00,18.2,72,1.5,551,0
2020,210,11:00,18.9,69.9,1.6,678,0
2020,210,12:00,19.8,66.5,1.7,774,0
2020,210,13:00,20.8,63.6,1.7,831,0
2020,210,14:00,22.8,57.3,1.6,832,0
2020,210,15:00,24.2,53.3,1.6,785,0
2020,210,16:00,25,52.2,1.6,698,0
2020,210,17:00,26,50.7,1.1,578,0
2020,210,18:00,26.8,46.1,1.4,435,0
2020,210,19:00,26,53.6,1.2,276,0
2020,210,20:00,24.6,54.2,0.9,119,0
2020,210,21:00,23.1,53.1,1.6,12,0
2020,210,22:00,21,51.1,1.3,0,0
2020,210,23:00,19.3,55.7,0.9,0,0
2020,211,0:00,18.1,62.1,0.9,0,0
2020,211,1:00,15.8,74.3,0.3,0,0
2020,211,2:00,14.9,78,0.1,0,0
2020,211,3:00,13.8,84.9,0,0,0
2020,211,4:00,13.2,89.3,0,0,0
2020,211,5:00,12.9,90.7,0.1,0,0
2020,211,6:00,12.7,91.9,0,3,0
2020,211,7:00,13,90.9,0.2,20,0
2020,211,8:00,15.6,71.9,0.8,35,0
2020,211,9:00,18.3,60.2,0.8,355,0
2020,211,10:00,20.6,53.7,1.1,551,0
2020,211,11:00,21.9,53.1,1.4,683,0
2020,211,12:00,23.7,51.8,1.5,776,0
2020,211,13:00,25.4,45.9,1.6,828,0
2020,211,14:00,26.8,41.5,1.6,838,0
2020,211,15:00,27.6,38.4,2.1,798,0
2020,211,16:00,28.4,37.1,2.1,713,0
2020,211,17:00,29.1,34.4,2,587,0
2020,211,18:00,29.3,29.1,2,434,0
2020,211,19:00,28.2,32,2.2,273,0
2020,211,20:00,26.4,36,2.1,118,0
2020,211,21:00,24.1,43.5,1.2,16,0
2020,211,22:00,20.8,57.5,0.6,0,0
2020,211,23:00,18.8,67.4,0.2,0,0
2020,212,0:00,17.9,73.3,0.1,0,0
2020,212,1:00,17.8,67.1,0.4,0,0
2020,212,2:00,16.5,67.6,0.1,0,0
2020,212,3:00,15.1,75.7,0.1,0,0
2020,212,4:00,14.8,75.6,0.4,0,0
2020,212,5:00,14.3,77.1,0.5,0,0
2020,212,6:00,13.8,77.8,0.3,2,0
2020,212,7:00,13.8,79.1,0.4,26,0
2020,212,8:00,15.8,70.3,0.5,55,0
2020,212,9:00,20.2,50.1,1,326,0
2020,212,10:00,23.1,42.6,1.2,526,0
2020,212,11:00,24.1,45.7,1.5,643,0
2020,212,12:00,26.9,39.6,2,752,0
2020,212,13:00,28.4,37,2.5,798,0
2020,212,14:00,29.3,33.1,2.5,805,0
2020,212,15:00,30.1,33.1,2.2,760,0
2020,212,16:00,30.4,35.2,2,675,0
2020,212,17:00,31.1,34.3,1.9,556,0
2020,212,18:00,30.2,37,1.9,413,0
2020,212,19:00,30.1,37,1.3,260,0
2020,212,20:00,28.9,39.6,1.2,108,0
2020,212,21:00,24.9,56.6,0.4,12,0
2020,212,22:00,22.1,69.9,0.4,0,0
2020,212,23:00,21,73.5,0.5,0,0
2020,213,0:00,20.1,76.9,0.4,0,0
2020,213,1:00,19.2,80.7,0.3,0,0
2020,213,2:00,19,79.4,0.4,0,0
2020,213,3:00,18.9,77.3,0.6,0,0
2020,213,4:00,19.7,64.1,0.6,0,0
2020,213,5:00,18.9,66,0.7,0,0
2020,213,6:00,18.1,70.9,0.6,1,0
2020,213,7:00,18.3,69.6,0.6,39,0
2020,213,8:00,19.1,69.5,1.5,129,0
2020,213,9:00,19.9,67.5,1.6,351,0
2020,213,10:00,20.2,66,1.8,512,0
2020,213,11:00,21.4,58.1,1.8,645,0
2020,213,12:00,22.9,51.6,1.8,735,0
2020,213,13:00,23.6,50.1,1.8,750,0
2020,213,14:00,24.9,46.9,1.7,801,0
2020,213,15:00,26.2,43.1,1.7,762,0
2020,213,16:00,27,41.9,1.5,679,0
2020,213,17:00,28.1,39.2,1.4,558,0
2020,213,18:00,28,36.6,1.3,359,0
2020,213,19:00,26.3,39.9,1.1,166,0
2020,213,20:00,23.9,50.9,0.9,76,0
2020,213,21:00,21.1,65.1,0.9,12,0
2020,213,22:00,18.9,75.5,0.5,0,0
2020,213,23:00,18,78.6,0.6,0,0
2020,214,0:00,16.8,85.3,0.5,0,0
2020,214,1:00,16.2,87.8,0.4,0,0
2020,214,2:00,16.5,83.9,0.3,0,0
2020,214,3:00,15.6,86.7,0.7,0,0
2020,214,4:00,14.8,90.9,0.5,0,0
2020,214,5:00,15.8,86.9,0.8,0,0
2020,214,6:00,15.9,86,1.1,1,0
2020,214,7:00,15.8,84.8,1.2,16,0
2020,214,8:00,15.9,84.4,1.2,44,0
2020,214,9:00,16.4,81.5,1.3,90,0
2020,214,10:00,17.1,77.6,1.1,147,0
2020,214,11:00,17.5,75.6,1.1,219,0
2020,214,12:00,18.5,71.4,1.1,314,0
2020,214,13:00,19.5,68.4,1.4,563,0
2020,214,14:00,20.9,64.8,1.4,721,0
2020,214,15:00,21.9,61.4,1.3,707,0
2020,214,16:00,23.1,57.7,1.3,706,0
2020,214,17:00,23.8,56.2,1.1,576,0
2020,214,18:00,24.3,51.9,1.1,426,0
2020,214,19:00,24.2,50.1,1,267,0
2020,214,20:00,23.3,53.5,0.5,113,0
2020,214,21:00,20.6,63.3,0.2,11,0
2020,214,22:00,17.9,80.4,0.1,0,0
2020,214,23:00,17,84.2,0.3,0,0
2020,215,0:00,16.3,89.1,0.2,0,0
2020,215,1:00,15.7,91.8,0.4,0,0
2020,215,2:00,16.1,86.9,0.7,0,0
2020,215,3:00,15.4,91.1,0.7,0,0
2020,215,4:00,15,91.8,0.4,0,0
2020,215,5:00,14.3,94.8,0.4,0,0
2020,215,6:00,14,95.3,0.2,2,0
2020,215,7:00,13.9,96.2,0.2,18,0
2020,215,8:00,16,89.1,0.9,36,0
2020,215,9:00,18.2,76.9,1.3,316,0
2020,215,10:00,20.5,66.7,1.4,531,0
2020,215,11:00,21.8,61.7,1.6,660,0
2020,215,12:00,22.6,56.2,1.4,708,0
2020,215,13:00,23.8,55.2,1.3,781,0
2020,215,14:00,24.3,52.3,1.2,667,0
2020,215,15:00,25.6,44.7,1.3,768,0
2020,215,16:00,26,39.7,1.5,585,0
2020,215,17:00,26.6,38.8,1.7,522,0
2020,215,18:00,26.5,42.4,1.6,379,0
2020,215,19:00,26.1,43.9,1.4,264,0
2020,215,20:00,24.6,50.2,1.6,89,0
2020,215,21:00,22,59.8,1.2,10,0
2020,215,22:00,19.5,70.9,0.4,0,0
2020,215,23:00,20.3,63.7,1,0,0
2020,216,0:00,18.8,72.7,0.3,0,0
2020,216,1:00,17.9,78.7,0.2,0,0
2020,216,2:00,17.1,83.4,0.2,0,0
2020,216,3:00,16.5,86.9,0.1,0,0
2020,216,4:00,16,89.9,0.4,0,0
2020,216,5:00,17,85,0.8,0,0
2020,216,6:00,16.6,85.8,1,1,0
2020,216,7:00,16.5,86.1,0.8,30,0
2020,216,8:00,17.5,82,1,72,0
2020,216,9:00,18,80.4,1.3,124,0
2020,216,10:00,18.6,79,1.1,155,0
2020,216,11:00,20.2,72.6,1.2,468,0
2020,216,12:00,21.7,66.8,1.4,699,0
2020,216,13:00,23.6,60.5,1.2,799,0
2020,216,14:00,24.5,54.7,1.4,816,0
2020,216,15:00,25.6,49.4,1.4,776,0
2020,216,16:00,26.3,47.9,1.4,686,0
2020,216,17:00,26.9,43.3,1.7,563,0
2020,216,18:00,26.9,42.5,1.6,415,0
2020,216,19:00,26.1,45.4,1.9,248,0
2020,216,20:00,24,51.8,2.1,82,0
2020,216,21:00,22.6,56.3,1.5,16,0
2020,216,22:00,21.2,62.4,1,0,0
2020,216,23:00,19.4,73.6,0.8,0,0
2020,217,0:00,17.7,85.2,0.2,0,0
2020,217,1:00,17.3,86.5,0.4,0,0
2020,217,2:00,16.7,87.5,0.3,0,0
2020,217,3:00,16.4,87.4,0.4,0,0
2020,217,4:00,15.4,92,0.3,0,0
2020,217,5:00,14.7,94.8,0.2,0,0
2020,217,6:00,14.3,95.8,0.1,1,0
2020,217,7:00,14.3,96.3,0.1,22,0
2020,217,8:00,16.6,85.1,0.8,84,0
2020,217,9:00,18.3,79.6,1.7,155,0
2020,217,10:00,19,79.9,1.9,162,0
2020,217,11:00,20.2,75,1.9,374,0
2020,217,12:00,22.5,65.3,2,764,0
2020,217,13:00,24.5,57.6,1.8,810,0
2020,217,14:00,26,49.6,2.3,818,0
2020,217,15:00,27.1,44.1,2.4,776,0
2020,217,16:00,27.6,40.2,2.6,692,0
2020,217,17:00,27.9,40.3,2.3,567,0
2020,217,18:00,27.9,41.1,2,421,0
2020,217,19:00,27.1,44.7,2,257,0
2020,217,20:00,25.6,49,1.7,102,0
2020,217,21:00,23.4,54.5,1.8,10,0
2020,217,22:00,21.6,58.2,1.4,0,0
2020,217,23:00,18.8,70.4,0.2,0,0
2020,218,0:00,17.2,75.6,0.2,0,0
2020,218,1:00,16.4,78.6,0.1,0,0
2020,218,2:00,15.6,84,0.2,0,0
2020,218,3:00,15.4,83.7,0.3,0,0
2020,218,4:00,15.1,85.2,0.6,0,0
2020,218,5:00,14.8,87.1,0.8,0,0
2020,218,6:00,14,90.1,0.2,1,0
2020,218,7:00,14.1,89.8,0.1,28,0
2020,218,8:00,17.2,79.1,0.4,83,0
2020,218,9:00,19.3,71.8,1,319,0
2020,218,10:00,20.8,63.1,1.3,482,0
2020,218,11:00,21.8,59.9,1.4,614,0
2020,218,12:00,23.2,58,1.3,751,0
2020,218,13:00,24.6,53.8,1.3,804,0
2020,218,14:00,25.7,48.3,1.6,808,0
2020,218,15:00,26.5,45.1,1.7,762,0
2020,218,16:00,27.1,41.8,1.6,682,0
2020,218,17:00,27.2,44.5,1.4,532,0
2020,218,18:00,27.1,43.1,1.5,414,0
2020,218,19:00,26.8,44.1,1,250,0
2020,218,20:00,25.1,47.6,1,96,0
2020,218,21:00,22,58,1.4,8,0
2020,218,22:00,19.1,71.2,0.7,0,0
2020,218,23:00,17.9,76.9,0.8,0,0
2020,219,0:00,17.8,78.6,1.5,0,0
2020,219,1:00,17.9,79.5,1.5,0,0
2020,219,2:00,17.6,81,1.8,0,0
2020,219,3:00,17.6,83.7,1.8,0,0
2020,219,4:00,16.7,89,1.8,0,0
2020,219,5:00,17.1,85.2,1.8,0,0
2020,219,6:00,17.5,81.6,1.8,0,0
2020,219,7:00,17.6,80.2,1.8,8,0
2020,219,8:00,16.7,87,1.5,27,0.51
2020,219,9:00,15.9,94.1,1.1,26,1.52
2020,219,10:00,13.3,93.2,1.7,41,2.54
2020,219,11:00,13.1,92.8,1.3,105,0.51
2020,219,12:00,13.6,90.9,1.1,128,0
2020,219,13:00,14.6,88.8,1.1,154,0
2020,219,14:00,15.5,81.2,1.4,299,0
2020,219,15:00,15.8,78.3,1.3,98,0
2020,219,16:00,15.5,82.4,1,81,0.25
2020,219,17:00,15.5,81.1,1.1,106,0
2020,219,18:00,15.7,80.1,0.9,81,0
2020,219,19:00,15.5,82.4,0.6,56,0
2020,219,20:00,15,88.1,0.8,68,0
2020,219,21:00,14.2,91.5,0.6,11,0
2020,219,22:00,13.1,97.2,0.3,0,0
2020,219,23:00,13.4,97.6,0.6,0,0
2020,220,0:00,13.2,97.2,0.4,0,0
2020,220,1:00,13.6,95.7,0.6,0,0
2020,220,2:00,14.7,88.4,0.9,0,0
2020,220,3:00,14,88.5,0.6,0,0
2020,220,4:00,14.1,87.6,0.7,0,0
2020,220,5:00,14.4,85.6,0.8,0,0
2020,220,6:00,14,88.1,0.7,1,0
2020,220,7:00,13.2,93.3,0.6,16,0
2020,220,8:00,13.7,91,0.7,43,0
2020,220,9:00,16,78.1,1.1,170,0
2020,220,10:00,17.8,69.8,1.5,532,0
2020,220,11:00,17.7,70.5,1.5,573,0
2020,220,12:00,19.3,63.5,1.6,765,0
2020,220,13:00,20.2,58.5,1.5,809,0
2020,220,14:00,21.2,52.5,1.7,816,0
2020,220,15:00,22.1,48.3,1.6,752,0
2020,220,16:00,23.1,46.2,1.2,671,0
2020,220,17:00,23.2,42.4,1.2,452,0
2020,220,18:00,22.8,46,1.2,293,0
2020,220,19:00,22,48.1,1.1,98,0
2020,220,20:00,20.3,56.4,1.8,35,0
2020,220,21:00,18,74.1,1.8,3,0.25
2020,220,22:00,16.7,83.1,1,0,0
2020,220,23:00,16.2,84.2,1.1,0,0
2020,221,0:00,15.5,88.5,0.6,0,0
2020,221,1:00,15.3,89.2,0.6,0,0
2020,221,2:00,15.1,88,1,0,0
2020,221,3:00,15,87,1.2,0,0
2020,221,4:00,15,87.1,0.9,0,0
2020,221,5:00,14.9,89,0.9,0,0
2020,221,6:00,14.7,93,0.9,0,0
2020,221,7:00,14.4,94.6,0.7,11,0
2020,221,8:00,14.6,93.2,0.6,34,0
2020,221,9:00,14.7,94.8,0.8,53,0.25
2020,221,10:00,15.1,92.9,0.9,137,0
2020,221,11:00,16.1,89.2,0.8,186,0
2020,221,12:00,17.4,79.8,1.2,222,0
2020,221,13:00,18.6,69.4,2.3,361,0
2020,221,14:00,19.4,62,2.2,422,0
2020,221,15:00,20.3,54.9,1.9,494,0
2020,221,16:00,20.9,47.3,2.1,488,0
2020,221,17:00,20.6,45.9,2.2,336,0
2020,221,18:00,19.7,47,2.2,146,0
2020,221,19:00,19.4,48.9,2.1,93,0
2020,221,20:00,18.9,52.1,1.7,50,0
2020,221,21:00,18.1,57,1.3,8,0
2020,221,22:00,15.8,68.3,0.6,0,0
2020,221,23:00,13.8,80.5,0.3,0,0
2020,222,0:00,12.8,89.1,0.1,0,0
2020,222,1:00,12.6,89.5,0.4,0,0
2020,222,2:00,12.1,92.1,0.3,0,0
2020,222,3:00,11.8,91.9,0.6,0,0
2020,222,4:00,11.4,92.1,0.8,0,0
2020,222,5:00,10.9,94.5,0.4,0,0
2020,222,6:00,10.8,94.5,0.6,1,0
2020,222,7:00,10.7,94.5,0.4,16,0
2020,222,8:00,12.5,88.8,0.6,34,0
2020,222,9:00,15.9,74.4,1.1,318,0
2020,222,10:00,17.5,68.3,1.2,521,0
2020,222,11:00,19,65.2,1.2,656,0
2020,222,12:00,20.8,56.5,1.4,755,0
2020,222,13:00,21.9,53.1,1.5,770,0
2020,222,14:00,23.4,45.3,2.2,809,0
2020,222,15:00,24.1,43.3,2.5,765,0
2020,222,16:00,24.3,39.8,2.7,679,0
2020,222,17:00,24.6,39.9,2.3,556,0
2020,222,18:00,24.3,40.9,2.2,408,0
2020,222,19:00,24.1,39.3,2,248,0
2020,222,20:00,23.2,40.6,1.6,91,0
2020,222,21:00,19.2,61.3,0.6,5,0
2020,222,22:00,17,71.4,0.5,0,0
2020,222,23:00,15.9,78,0.2,0,0
2020,223,0:00,15.3,81.3,0.1,0,0
2020,223,1:00,14.9,83.1,0.4,0,0
2020,223,2:00,14.2,87,0.5,0,0
2020,223,3:00,13.8,88.5,0.4,0,0
2020,223,4:00,13.7,88.7,0.5,0,0
2020,223,5:00,13.3,90.3,0.5,0,0
2020,223,6:00,12.8,90.8,0.6,1,0
2020,223,7:00,13.2,88.2,0.7,15,0
2020,223,8:00,14.9,79.6,0.5,31,0
2020,223,9:00,17.9,68.3,0.8,306,0
2020,223,10:00,19.8,63,1.3,510,0
2020,223,11:00,21.8,56,1.9,644,0
2020,223,12:00,22.9,50.7,2.2,739,0
2020,223,13:00,24.1,47.3,2.2,789,0
2020,223,14:00,25.2,44.4,2.2,794,0
2020,223,15:00,25.9,43.6,2.3,750,0
2020,223,16:00,26.4,41.7,1.9,662,0
2020,223,17:00,26.9,42.1,1.9,539,0
2020,223,18:00,26.1,44.5,2.3,392,0
2020,223,19:00,25.4,46,2.3,237,0
2020,223,20:00,24,50.5,1.5,80,0
2020,223,21:00,20.4,66.2,0.6,5,0
2020,223,22:00,18.7,74.2,0.3,0,0
2020,223,23:00,17.7,78.6,0.2,0,0
2020,224,0:00,18.1,76.2,0.7,0,0
2020,224,1:00,17.7,75.3,0.8,0,0
2020,224,2:00,15.8,83.7,0.5,0,0
2020,224,3:00,14.6,89.4,0.5,0,0
2020,224,4:00,13.7,93.6,0.2,0,0
2020,224,5:00,13.2,94.9,0.3,0,0
2020,224,6:00,13,93.9,0.3,0,0
2020,224,7:00,13.1,94,0.5,25,0
2020,224,8:00,14.7,86,0.8,83,0
2020,224,9:00,16.2,77.5,1.4,263,0
2020,224,10:00,16.2,75.9,1.4,314,0
2020,224,11:00,17.5,69.5,1.5,605,0
2020,224,12:00,18.2,65.6,1.8,742,0
2020,224,13:00,19,61.8,1.7,724,0
2020,224,14:00,20.5,57.5,1.7,801,0
2020,224,15:00,21.2,54.7,1.8,747,0
2020,224,16:00,22.5,50,1.5,628,0
2020,224,17:00,23.1,46.5,1.3,500,0
2020,224,18:00,22.9,49.7,0.9,242,0
2020,224,19:00,22.6,46.7,0.9,148,0
2020,224,20:00,20.6,48.5,1,45,0
2020,224,21:00,18.5,57.7,1.1,3,0
2020,224,22:00,17,60.2,2.1,0,0
2020,224,23:00,15.3,69,1.7,0,0
2020,225,0:00,14.8,71.4,1.1,0,0
2020,225,1:00,14.4,73,1,0,0
2020,225,2:00,14.3,71.6,1.5,0,0
2020,225,3:00,14.2,69.7,1,0,0
2020,225,4:00,14.2,69.5,1,0,0
2020,225,5:00,14.4,68.9,1.2,0,0
2020,225,6:00,14.5,69.4,1.6,0,0
2020,225,7:00,14.5,70.4,1.5,10,0
2020,225,8:00,14.6,69.4,1.6,61,0
2020,225,9:00,15,67.9,1.2,164,0
2020,225,10:00,16.3,61.8,1.3,512,0
2020,225,11:00,17.2,56.1,1.2,595,0
2020,225,12:00,17.5,58.3,1.2,472,0
2020,225,13:00,18.4,56.1,1.3,713,0
2020,225,14:00,18.8,54,1.4,731,0
2020,225,15:00,19.9,50,1.2,756,0
2020,225,16:00,20.2,46.3,1.4,668,0
2020,225,17:00,20.7,41,1.2,409,0
2020,225,18:00,20.4,42.4,1.5,219,0
2020,225,19:00,19.7,43.6,1.2,113,0
2020,225,20:00,19.1,46.6,0.9,48,0
2020,225,21:00,16.9,59.1,0.6,4,0
2020,225,22:00,15.8,64.2,0.2,0,0
2020,225,23:00,14.5,71.5,0.4,0,0
2020,226,0:00,14.2,71.2,0.5,0,0
2020,226,1:00,14,70.1,0.7,0,0
2020,226,2:00,12.3,80.2,0.3,0,0
2020,226,3:00,10.9,89.1,0.2,0,0
2020,226,4:00,10.4,90.7,0.2,0,0
2020,226,5:00,10.3,91.6,0.4,0,0
2020,226,6:00,10.1,91.3,0.5,0,0
2020,226,7:00,10.1,91.3,0.7,13,0
2020,226,8:00,11.3,88.2,0.3,46,0
2020,226,9:00,14.1,72.9,1,300,0
2020,226,10:00,15.9,65.6,1.3,510,0
2020,226,11:00,17,61.1,1.4,643,0
2020,226,12:00,18.4,56.8,1.6,736,0
2020,226,13:00,19.9,50.9,1.4,787,0
2020,226,14:00,20.6,44.8,1.7,789,0
2020,226,15:00,21.7,41.8,1.5,748,0
2020,226,16:00,22.7,38.8,1.4,660,0
2020,226,17:00,23.3,34.9,1.7,535,0
2020,226,18:00,23.4,32.7,1.9,388,0
2020,226,19:00,23,34.8,1.7,226,0
2020,226,20:00,21.5,41.3,1.5,74,0
2020,226,21:00,18.5,54.1,1.2,4,0
2020,226,22:00,16.6,62,0.7,0,0
2020,226,23:00,14.1,73.9,0.2,0,0
2020,227,0:00,13,79,0.1,0,0
2020,227,1:00,12.4,80.6,0.2,0,0
2020,227,2:00,11.6,86.6,0.2,0,0
2020,227,3:00,11.3,88.5,0.2,0,0
2020,227,4:00,11,91.1,0.2,0,0
2020,227,5:00,10.9,92.1,0.3,0,0
2020,227,6:00,10.6,92.4,0.2,0,0
2020,227,7:00,10.6,92.4,0.1,14,0
2020,227,8:00,12.2,84.5,0.4,34,0
2020,227,9:00,16,66.8,1,293,0
2020,227,10:00,18.2,57.5,1.5,507,0
2020,227,11:00,20.4,52,1.3,638,0
2020,227,12:00,21.9,43.4,1.8,736,0
2020,227,13:00,23.4,38.7,2.1,788,0
2020,227,14:00,24.9,33.9,2.1,791,0
2020,227,15:00,25.6,32.8,1.9,746,0
2020,227,16:00,26.1,33.1,2.3,658,0
2020,227,17:00,26.7,32.3,2.3,536,0
2020,227,18:00,26.5,30.9,2.3,387,0
2020,227,19:00,25.5,33.1,2.1,228,0
2020,227,20:00,23.8,39.1,1.4,76,0
2020,227,21:00,20.1,53.2,0.4,4,0
2020,227,22:00,17.3,68.9,0,0,0
2020,227,23:00,16.4,70.5,0.3,0,0
2020,228,0:00,16.4,68.6,0.5,0,0
2020,228,1:00,16.9,69.7,0.8,0,0
2020,228,2:00,15.5,78.3,0.4,0,0
2020,228,3:00,14.5,84.8,0.3,0,0
2020,228,4:00,13.5,90.5,0.1,0,0
2020,228,5:00,13.4,89.9,0.1,0,0
2020,228,6:00,13,91.7,0.5,0,0
2020,228,7:00,13,91.7,0.3,13,0
2020,228,8:00,14.9,84.2,0.9,28,0
2020,228,9:00,18.4,67.8,1.2,301,0
2020,228,10:00,21.5,57.1,1.4,509,0
2020,228,11:00,23.7,47.8,2.2,643,0
2020,228,12:00,25,44.1,2.2,740,0
2020,228,13:00,27.2,39,2.1,792,0
2020,228,14:00,28.6,36.8,2.2,796,0
2020,228,15:00,29.3,35.3,2.4,751,0
2020,228,16:00,29.8,34.5,2.6,662,0
2020,228,17:00,30.1,34,2.3,538,0
2020,228,18:00,29.8,35.8,2.1,387,0
2020,228,19:00,28.4,39.3,2.1,226,0
2020,228,20:00,26.6,43.6,1.6,73,0
2020,228,21:00,24.2,50.7,1.3,4,0
2020,228,22:00,20.4,67.3,0.2,0,0
2020,228,23:00,19.2,74.7,0.3,0,0
2020,229,0:00,18.5,76.4,0.5,0,0
2020,229,1:00,17.7,79.1,0.7,0,0
2020,229,2:00,17.7,77.6,0.7,0,0
2020,229,3:00,16.7,82.9,0.6,0,0
2020,229,4:00,16.2,85.2,0.4,0,0
2020,229,5:00,15.6,88,0.1,0,0
2020,229,6:00,15.3,88.9,0.2,0,0
2020,229,7:00,15.2,88.8,0.5,14,0
2020,229,8:00,16.3,86.6,0.1,37,0
2020,229,9:00,20.4,70.5,0.4,292,0
2020,229,10:00,22.5,67.3,1.1,477,0
2020,229,11:00,24.2,60.8,1.1,612,0
2020,229,12:00,26.1,54.2,1.2,708,0
2020,229,13:00,29.2,46.7,1.1,764,0
2020,229,14:00,31.4,40.1,1.1,769,0
2020,229,15:00,32.3,37.3,1.3,672,0
2020,229,16:00,33,38.3,1.2,469,0
2020,229,17:00,34.4,35.8,1.1,514,0
2020,229,18:00,32.5,41.1,0.6,199,0
2020,229,19:00,30.6,47.2,0.7,121,0
2020,229,20:00,28.9,52.6,0.7,38,0
2020,229,21:00,26.7,62.2,0.9,2,0
2020,229,22:00,25.5,66.2,0.9,0,0
2020,229,23:00,24.4,70,0.8,0,0
2020,230,0:00,23.5,65.4,0.9,0,0
2020,230,1:00,22.2,67,0.7,0,0
2020,230,2:00,21.1,67.8,0.9,0,0
2020,230,3:00,19.7,70.4,0.5,0,0
2020,230,4:00,19.2,65.3,0.7,0,0
2020,230,5:00,20.4,55.3,1,0,0
2020,230,6:00,20.1,55.2,1,0,0
2020,230,7:00,20.6,55.5,1.3,21,0
2020,230,8:00,20.1,64.1,1.2,45,0
2020,230,9:00,20.1,70.9,1.7,281,0
2020,230,10:00,21.5,66.1,1.6,483,0
2020,230,11:00,23.5,58.8,1.4,620,0
2020,230,12:00,24.8,55.3,1.2,717,0
2020,230,13:00,26.2,50.4,1.2,772,0
2020,230,14:00,27.6,47.6,1.2,784,0
2020,230,15:00,28.8,45.5,1.2,740,0
2020,230,16:00,30.3,39.9,1.2,649,0
2020,230,17:00,30.9,37.9,1.1,527,0
2020,230,18:00,31,38.8,1.2,377,0
2020,230,19:00,28.7,44.4,1.5,218,0
2020,230,20:00,24.8,56.8,1.2,67,0
2020,230,21:00,21.5,69.7,0.6,3,0
2020,230,22:00,20,76.4,0.4,0,0
2020,230,23:00,19.1,80.6,0.3,0,0
2020,231,0:00,18.3,83,0.3,0,0
2020,231,1:00,18,84.2,0.3,0,0
2020,231,2:00,16.8,90.5,0.1,0,0
2020,231,3:00,16.2,93,0.1,0,0
2020,231,4:00,15.8,94.3,0.2,0,0
2020,231,5:00,15.7,93.9,0.3,0,0
2020,231,6:00,15.3,95,0.3,0,0
2020,231,7:00,16.7,89.5,0.8,10,0
2020,231,8:00,17.5,85,1.1,56,0
2020,231,9:00,18.6,77.8,1.5,185,0
2020,231,10:00,19.8,69.7,1.4,310,0
2020,231,11:00,21.3,65,1.4,479,0
2020,231,12:00,23.1,58,1.4,687,0
2020,231,13:00,24.3,51.8,1.7,777,0
2020,231,14:00,24.9,50.5,1.8,780,0
2020,231,15:00,25.8,49.1,1.4,736,0
2020,231,16:00,26.5,45.8,1.3,647,0
2020,231,17:00,26.6,42.9,1.4,496,0
2020,231,18:00,26.8,42.1,1.4,369,0
2020,231,19:00,25.2,49.1,2.2,211,0
2020,231,20:00,22.6,58.8,2.1,63,0
2020,231,21:00,20.7,66,1.3,2,0
2020,231,22:00,19.2,72.2,0.9,0,0
2020,231,23:00,17.8,79.7,0.2,0,0
2020,232,0:00,16.6,86.6,0.1,0,0
2020,232,1:00,16.4,85,0.3,0,0
2020,232,2:00,15.8,88.2,0.1,0,0
2020,232,3:00,15,92.8,0.1,0,0
2020,232,4:00,14.6,94.1,0,0,0
2020,232,5:00,14.3,95.2,0.1,0,0
2020,232,6:00,14.1,95.2,0,0,0
2020,232,7:00,14.2,94.9,0.7,12,0
2020,232,8:00,15.6,89.4,0.5,34,0
2020,232,9:00,18.6,77.9,0.8,266,0
2020,232,10:00,19.9,71,1.2,434,0
2020,232,11:00,21.1,66.6,1.2,564,0
2020,232,12:00,22.7,62.8,1.3,695,0
2020,232,13:00,24,57.6,1.5,712,0
2020,232,14:00,25.3,51.8,1.5,678,0
2020,232,15:00,26.3,47.8,1.5,636,0
2020,232,16:00,26.8,46.7,1.2,466,0
2020,232,17:00,27.8,43.9,1.1,497,0
2020,232,18:00,26.4,49.6,0.5,181,0
2020,232,19:00,25.7,53,0.5,136,0
2020,232,20:00,24.3,55.4,0.7,26,0
2020,232,21:00,21.8,66.6,0.4,1,0
2020,232,22:00,20.7,67.5,0.7,0,0
2020,232,23:00,19.4,73,0.2,0,0
2020,233,0:00,19.9,67.6,1,0,0
2020,233,1:00,19.6,69.1,1.9,0,0
2020,233,2:00,18.7,73.6,1.2,0,0
2020,233,3:00,18.5,75.6,1.4,0,0
2020,233,4:00,18.3,77.7,1.2,0,0
2020,233,5:00,17.5,84.6,0.9,0,0
2020,233,6:00,17.5,84.9,1,0,0.25
2020,233,7:00,17.3,89.8,1.2,7,0.51
2020,233,8:00,17.4,88.1,1,56,0
2020,233,9:00,19.2,80,1.5,240,0
2020,233,10:00,21.3,70.6,1.4,496,0
2020,233,11:00,22.2,66.3,1.3,503,0
2020,233,12:00,23,61.9,1.6,583,0
2020,233,13:00,24.4,56.4,1.3,649,0
2020,233,14:00,24.7,53.1,1.4,415,0
2020,233,15:00,24.5,53.6,1.1,305,0
2020,233,16:00,25.7,52.4,1.3,481,0
2020,233,17:00,25.9,50.8,1.3,347,0
2020,233,18:00,25.7,50.6,1.4,282,0
